area,perimeter,corners,label,area_to_perimeter
12.5,14.0,3,triangle,0.892857143
16.0,16.0,4,square,1.0
20.0,17.0,5,pentagon,1.176470588
18.8,15.7,0,circle,1.197452229
30.0,22.0,4,rectangle,1.363636364
30.0,21.0,3,triangle,1.428571429
32.0,22.0,4,square,1.454545455
25.0,20.0,5,pentagon,1.25
28.3,20.1,0,circle,1.407960199
20.0,18.0,4,rectangle,1.111111111
10.2,12.0,3,triangle,0.85
25.1,19.0,4,square,1.321052632
32.0,23.0,5,pentagon,1.391304348
22.7,18.0,0,circle,1.261111111
15.5,15.0,4,rectangle,1.033333333
14.3,15.0,3,triangle,0.953333333
35.2,25.0,4,square,1.408
18.5,17.5,5,pentagon,1.057142857
40.1,27.0,0,circle,1.485185185
35.0,24.0,4,rectangle,1.458333333
31.7,22.5,3,triangle,1.408888889
42.5,26.5,4,square,1.603773585
27.0,20.5,5,pentagon,1.317073171
44.3,29.0,0,circle,1.527586207
22.5,19.0,4,rectangle,1.184210526
12.9,13.0,3,triangle,0.992307692
19.1,17.0,4,square,1.123529412
31.0,22.5,5,pentagon,1.377777778
24.7,19.5,0,circle,1.266666667
18.0,17.0,4,rectangle,1.058823529
27.8,20.7,3,triangle,1.342995169
29.9,23.0,4,square,1.3
28.0,21.0,5,pentagon,1.333333333
15.5,16.5,0,circle,0.939393939
32.5,23.0,4,rectangle,1.413043478
20.3,18.3,3,triangle,1.109289617
33.4,24.1,4,square,1.385892116
35.0,24.0,5,pentagon,1.458333333
38.8,26.7,0,circle,1.453183521
16.8,16.0,4,rectangle,1.05
21.6,20.2,3,triangle,1.069306931
26.2,21.9,4,square,1.196347032
22.0,18.0,5,pentagon,1.222222222
23.1,22.4,0,circle,1.03125
25.5,20.0,4,rectangle,1.275
34.6,25.8,3,triangle,1.341085271
28.9,23.3,4,square,1.240343348
30.0,22.0,5,pentagon,1.363636364
41.2,27.5,0,circle,1.498181818
28.0,21.5,4,rectangle,1.302325581
11.8,13.5,3,triangle,0.874074074
15.0,15.5,4,square,0.967741935
33.0,23.0,5,pentagon,1.434782609
17.5,15.0,0,circle,1.166666667
29.5,21.8,4,rectangle,1.353211009
29.0,20.5,3,triangle,1.414634146
31.0,21.5,4,square,1.441860465
24.0,19.5,5,pentagon,1.230769231
27.5,19.8,0,circle,1.388888889
19.5,17.5,4,rectangle,1.114285714
10.5,12.2,3,triangle,0.860655738
24.5,18.8,4,square,1.303191489
32.5,23.5,5,pentagon,1.382978723
22.0,17.8,0,circle,1.235955056
15.0,14.8,4,rectangle,1.013513514
14.0,14.7,3,triangle,0.952380952
34.5,24.8,4,square,1.391129032
27.0,20.8,5,pentagon,1.298076923
39.5,26.5,0,circle,1.490566038
34.5,23.8,4,rectangle,1.449579832
31.5,22.2,3,triangle,1.418918919
42.0,26.3,4,square,1.596958175
26.5,20.3,5,pentagon,1.305418719
44.0,28.8,0,circle,1.527777778
22.3,18.8,4,rectangle,1.186170213
13.2,13.3,3,triangle,0.992481203
19.5,17.2,4,square,1.13372093
31.5,22.8,5,pentagon,1.381578947
25.0,19.8,0,circle,1.262626263
17.0,16.5,4,rectangle,1.03030303
28.0,20.8,3,triangle,1.346153846
30.2,23.2,4,square,1.301724138
28.5,21.3,5,pentagon,1.338028169
16.0,17.0,0,circle,0.941176471
33.0,23.5,4,rectangle,1.404255319
21.8,20.5,3,triangle,1.063414634
26.5,22.1,4,square,1.199095023
22.5,18.5,5,pentagon,1.216216216
23.5,22.6,0,circle,1.039823009
26.0,20.5,4,rectangle,1.268292683
35.0,26.0,3,triangle,1.346153846
29.2,23.5,4,square,1.242553191
30.5,22.3,5,pentagon,1.367713004
41.5,27.8,0,circle,1.492805755
15.8,15.2,4,rectangle,1.039473684
13.0,13.5,3,triangle,0.962962963
19.0,16.8,4,square,1.130952381
27.5,20.8,5,pentagon,1.322115385
24.0,19.2,0,circle,1.25
33.5,23.8,4,rectangle,1.407563025
20.5,18.5,3,triangle,1.108108108
33.8,24.3,4,square,1.390946502
39.0,26.9,0,circle,1.449814126
21.0,19.5,3,triangle,1.076923077
27.0,22.0,4,square,1.227272727
24.5,23.0,0,circle,1.065217391
35.5,26.2,3,triangle,1.354961832
29.5,23.5,4,square,1.255319149
42.0,28.0,0,circle,1.5
